,doc_id,text,manu.couto1k_rels,marcosfp_rels,ezra.mario_rels,DavidGallego_rels,consensus,majority
0,86282,yo he llegado a tener grandes deudas y estar basicamente arruinado y encima de tener que soportar los problemas que se presentan normalmente debes afrontar las deudas y los propios problemas del juego y encima estar amargado por no poder comprarte ni un chocolate para disfrutar por no tener dinero ,False,False,False,False,False,False
1,48908,En cuanto a juegos de mesa o otros juegos donde no haya dinero de por medio Hemos debatido algunas veces Mi caso concreto se da la circunstancia de que cuando juego con mis nietas a algún juego no me causa trastorno alguno En cambio cuando he jugado a la consola o en alguna ocasión con amigos a algún juego de mesa si me ha causado Poblema me resultaba muy incómodo dejar de jugar sobre todo a la co...,False,False,False,False,False,False
2,270,Si un profesional de la salud le acaba haciendo un diagnóstico diferencial y de personalidad y este tiene por nombre juego patológico ludopatia o adicción al juego dificilmente tiene sentido fuera de la enfermedad volver a entrar en la dinámica de cultivar unas motivaciones dinerarias con riesgo de recuperar los esquemas de funcionamiento propios de la adicción que ya se han desarrollado en otros ...,False,False,False,False,False,False
3,394257,Me ha surgido una duda más ,False,False,False,False,False,False
4,322578,Las experiencias traumatica que a mi o a muchos nos a dejado el juego van cediendo con el tiempo poniendo fin al juego otras son mas gerreras e incluso somaticas los cambios dramaticos de personalidad pueden facilmente ser motivados por el juego sin el juego ,False,False,False,False,False,False
5,96532,Hazte las siguientes preguntas y lo sabrás Has faltado al trabajo alguna vez debido al juego ,False,False,False,False,False,False
6,532,Si un profesional de la salud le acaba haciendo un diagnóstico diferencial y de personalidad y este tiene por nombre juego patológico ludopatia o adicción al juego dificilmente tiene sentido fuera de la enfermedad volver a entrar en la dinámica de cultivar unas motivaciones dinerarias con riesgo de recuperar los esquemas de funcionamiento propios de la adicción que ya se han desarrollado en otros ...,False,False,False,False,False,False
7,169752,ha perdido el trabajo y me espera una lucha a muerte posible denuncia si al disponer de todo el dia libre se dedica a incordiarme ,True,True,True,True,True,True
8,72222,yo soy una ludópata nadie y repito nadie como yo o como cualquier ludópata sabe o comprende este infierno ,False,False,False,False,False,False
9,373279,Una relación matrimonial que a pesar de que siempre estuvo plagada de conflictos por nuestras diferencias de carácter últimamente con los chicos grandes casados o fuera de casa teníamos más tiempo para nosotros y podíamos desfrutar de salidas momentos juntos e infinidad de cosas pero el juego lo arruinó todo ,True,True,True,True,True,True
10,67872,No era mi verdad absoluta era mi opinión ,False,False,False,False,False,False
11,80415,Comentarle estas problemáticas que ha ido padeciendo y relacionarlas con las horas que ha destinado al juego es el método más eficaz para que el ludópata vaya cogiendo conciencia de que su relación con el juego le puede estar perjudicando ,False,False,False,False,False,False
12,100385,De esta forma empieza a arriesgar más dinero y va empleando más tiempo en apuestas es decir se va metiendo en una espiral que le va absorbiendo tiempo y dinero y enfermando mentalmente porque va dedicando todas sus energías mentales en lo relacionado con el juego abandonando poco a poco los hábitos saludables ,False,False,False,False,False,False
13,148771,Sólo diremos que en 1882 se casó pasando a desempeñar una cátedra en la Universidad de Zaragoza desde donde se trasladaría un año después a la Universidad de Oviedo como profesor de Derecho Romano ,False,False,False,False,False,False
14,11555,Cuando yo inicié mi rehabilitación ya no tenía a nadie a quien dar explicaciones sencillamente estaba solo Pero he entrado en este hilo porque es muy interesante ese tema Yo tras tantos años de juego filme dos familias y las dos las perdi El juego fue la base Pero lo que hizo que se rompieran las relaciones no fue el juego ni las dificultades económicas Lo que rompió mis relaciones fueron las ment...,True,True,True,True,True,True
15,471334,Durante los últimos 12 meses ha perdido usted o ha estado a punto de perder una relación importante un trabajo una oportunidad educativa o de carrera debido al juego ,False,False,False,False,False,False
16,339238, desde la lejania de 7 meses sin jugar sigo pensando lo mismo el juego arruinaba mi economia el juego arruinaba mi vida social el juego me robaba mi tiempo el juego conseguia en mi grandes cambios de humor el juego me quietaba el sueño el juego me ponia nervioso el juego dañaba a los mios el juego ,False,False,True,True,False,False
17,21289,Discrepo con que se aburriese seguramente su señora se cansó de hablar con el Sr A y mandó al sofá a dormir al Sr B esperando a hablar mañana con el Sr C Sobre todo que ya se les ha hecho hueco o cogido el protagonismo que necesitan para sentirse válidos ahora pecan de los errores y críticas que ellos mismos denunciaban ,False,False,False,False,False,False
18,256304,la verdad estoy preocupado quiero tratar de olvidarme del juego pero se me hace dificil a pesar de las ayudas que tengo trato de poner de mi todo el esfuerzo pero hay dias que me traicionan en alguna oportunidad dije que trataria de ocupar todo el tiempo posible para no pensar en el juego casualmente hace unos dias vovi a jugar no gran cantidad de dinero pero lo hice ,False,False,False,False,False,False
19,281394,Todo el mundo busca un golpe de suerte en la vida y pone en riesgo otra cosa para conseguirlo eso es lo que hacemos jugando ,False,False,False,False,False,False
20,19506,Hay más razones por las que algunos entran al foro demandando ayuda las circunstancias familiares laborales su deterioro como persona a causa del juego recuerdo a un compañero que había dejado de asearse y había dejado de preocuparse por su alimentación ,True,False,False,False,False,False
21,335410,Durante mucho tiempo he perdido muchísimo dinero en el juego ,False,False,False,False,False,False
22,254773,Se ha destapado haciendo proposiciones deshonestas a una compañera por el privado ,False,False,False,False,False,False
23,124981,Rompe con esa rutina diaria de juego y sufrimiento de ansiedad y ceguera menta y aventúrate al peligro de ser una persona normal con sus problemas y miedos como todos ,False,False,False,False,False,False
24,498482,Hablamos de sujetos con iguales carencias emocionales y personales que quien juega la diferencia es que no juegan pero que han encontrado una vía de escape alternativa limpieza los hijos trabajo etc victimismo persecución otras relaciones El cúmulo de ocultamientos engaños sinsabores que el jugador produce en el ámbito familiar cada vez va siendo más grande y el cónyuge no jugador va entrando en u...,False,False,False,False,False,False
25,287290,Ahora estoy por completar 11 meses y quiero mantenerme libre de juego la recaida me sirvió para aprender y darme cuenta de algunos errores que cometí en la primera etapa ,False,False,False,False,False,False
26,266043,hola email soy miguel tengo 29 años y llevo jugando a las tragaperras casi desde los 20 años en ningun momento eh pensado en todo lo que me a acarreado esta enfermedad perdi la confianza d mis padres perdi a mi pareja perdi a mis amigos a mi hermano a mi perra mi dignidad perdi mi pesto de trabajo y eh perdido una cantidad muiy grande de dinero Esta mima tarde eh perdido el dinero que gane ayer ju...,True,True,True,True,True,True
27,17980,Hola mandorian Que la adicion al juego es una enfermedad está admitido por la organización mundial de la salud y yo la creo lo que no tengo tan claro es que no seamos culpables en parte de contraer dicha enfermedad lo que somos es responsables de detener está adición como cualquier enfermedad La pena es que hay jugadores que se esconden tras la enfermedad para evitar responsabilidades y manipular ...,False,False,False,False,False,False
28,15428,Yo escribí Razón o no las cosas se pueden decir sin insultar Y desde ahí el resto vencer la ludopatia 1º aceptacion 2º convencimiento 3ºresolusion y tratamiento ,False,False,False,False,False,False
29,239686,No se si por el cambio de vida de trabajo o de amigos deje de jugar ,False,False,True,False,False,False
30,313927,El deber me llama así que vuelvo cundo puedo quizá a la nochecita hay un exámen así que me voy a poner unos lindos redonditos de ricota en las libretas ,False,False,False,False,False,False
31,311369,Esta claro que el trastorno que ha producido el juego ha hecho que cada día mi interes por la relacion sea mas indiferente ,True,True,True,True,True,True
32,101961,Cuando se llevan muchos años jugando se van perdiendo todos los aspectos significativos de una persona se empieza perdiendo dinero se continúa perdiendo las relaciones sociales y a veces se llega a perder el trabajo y la familia ,True,True,False,False,False,False
33,51019,Si lo piensas bien tus verdaderos problemas no los ha causado el que jugases Tus problemas lo ha causado el jugar irracionalmente Cuántas veces te has propuesto una cantidad determinada y cuando has empezado has perdido la razón ,False,False,False,False,False,False
34,69197,Hola Primero voy a definiros la palabra libertad CAPACIDAD HUMANA PARA DECIDIR LIBREMENTE LO QUE QUIERE O NO HACER Yo tenía una gran voluntad con relación a muchas cosas al trabajo al deporte pero absolutamente ninguna con relación al juego Cuántas veces después de haber perdido una gran cantidad de dinero al acostarme juraba y perjurara que era la última vez essvoluntad de no jugar ,False,False,False,False,False,False
35,99150,Os lo digo por mi experiencia propia vivida y no por el juego el juego era solo un pasatiempo ,False,False,False,False,False,False
36,128335,Jugaba huyendo de las demandas constantes de mis seres queridos incluídos mis amigos y compañeros del trabajo Cada vez más creo que el juego es adictivo en sí mismo y no tiene relación con nada de la vida de cada uno de los que caemos en él ,False,False,True,False,False,False
37,122192,A que las has perdido por el juego ,False,False,False,False,False,False
38,427599,Simplemente quiero decir que el juego trastornó mi existencia y ahora estoy viendo las nada alentadoras consecuencias A mis 26 años juego desde los 24 de manera más frecuente ,False,False,False,False,False,False
39,233553,Ojala algun dia tenga la oportunidad ,False,False,False,False,False,False
40,482136,Quiero añadir que en mis retiradas del juego durante una semana o 15 dias ,False,False,False,False,False,False
41,34398,Era consciente que iba a perderlo todo y aún así jugaba ,False,True,False,False,False,False
42,391776,Estando acabando un presupuesto para un cliente me ha venido a la cabeza aquella epoca hace dos años en que habia invitado a 35 personas al bautizo de mi segundo hijo ,False,False,False,False,False,False
43,384097,Si un profesional de la salud le acaba haciendo un diagnóstico diferencial y de personalidad y este tiene por nombre juego patológico ludopatia o adicción al juego dificilmente tiene sentido fuera de la enfermedad volver a entrar en la dinámica de cultivar unas motivaciones dinerarias con riesgo de recuperar los esquemas de funcionamiento propios de la adicción que ya se han desarrollado en otros ...,False,False,False,False,False,False
44,138082,Por otro lado la falta de experiencia con jugadores puede inutilizar el trabajo de la entidad a la que recurras ,False,False,False,False,False,False
45,274795,A mi también me dice que si nuestra relación no va bién o si tiene problemas en el trabajo pues le dan ganas de jugar ,False,False,True,False,False,False
46,470527,Un coordinador dos psicólogos adjuntos tres residentes y un psiquiatra consultor se encargan desde la llegada del enfermo a la unidad de transmitirle dos mensajes esenciales Por una parte es necesario que el adicto al juego tenga conciencia de enfermedad ya que en muchas ocasiones llegan empujados por sus familiares o amigos y por otra es importante que el enfermo lo haga motivado para enfrentarse...,False,False,False,False,False,False
47,495469,No creo que todo dependa del amor creo que hay relaciones que te hacen mejor persona y hay relaciones que te envilecen relaciones positivas y relaciones negativas relaciones que hacen que saques lo mejor de tí y relaciones que hacen que saques lo peor de tí ,False,False,False,False,False,False
48,438128,1 Has faltado alguna vez al trabajo debido al juego ,False,False,False,False,False,False
49,318576,Alguien decia La verdad te hara libre ,False,False,False,False,False,False
50,438129,2 Ha causado infelicidad en tu vida tu afición a jugar ,False,False,False,False,False,False
51,152944,HOLA A TODOS QUISIERA UN CONSEJO REALMENTE SOY UNA MUJER LUDOPATA HACE CASI 5 AÑOS ENTRE A ESTE FORO SIN ENVARGO NUNCA PUDE SALIR DEL JUEGO Y HACE CASI 14 AÑOS QUE ESTOY METIDA EN ESTO Y REALMENTE ME HA DESTRUIDO LA VIDA ESTOY TOTALMENTE ARRUINADA PESE A QUE SIEMPRE TRABAJE PERO GRACIAS A DIOS HACE 6 MESES SUCEDIERON COSAS QUE ME HICIERON ABRIR LOS OJOS Y DECIDI DEJAR DE JUGAR CREO QUE FUE A TANTA...,False,False,False,False,False,False
52,299380,Se ha quedado sin relaciones sociales ,True,False,False,False,False,False
53,438133,6 Disminuyó tu eficiencia y ambición a causa de tu afición a jugar ,False,False,False,False,False,False
54,174709,Algo me dio por entender que si el juego está detenido pues entonces hay que trabajar fuerte el autorespeto y la autoestima ,False,False,False,False,False,False
55,68471,Deseo una mejor vida deseo salir visitar lugares cambiar mi carro comprarme ropa tener el dinero para cuando este mas viejo y no pueda trabajar poder descansar deseo ser feliz ver a mi hijo crecer y cuando mi hijo me vea sienta admiracion por su padre y no vea a este ludopata que soy de lo unico que me lamento es no tener el dinero que me e gastado en el casino se lo que quiero y deseo de la vida ...,False,False,True,False,False,False
56,191614,También decirte que si tienes un buen trabajo eres ingeniero buena familia deportista seguro que una buena novia como sara carbonero y demás pues que recapacites y no eches tu vida a perder por el juego ,False,False,False,False,False,False
57,346244,hola soy ludopata de las tragaperras he perdido muchas oportunidades en esta vida y estoy intentando salir del problema que ha moldeado mi vida de esta manera tan negativa lo que mas me fastidia es que algun familiar por avaricia utilice el conocimiento de mi adiccion al juego en su probecho economico y que mi entorno lavoral se entere de mi debilidad queria saber como hacer terapia de una manera ...,True,False,True,False,False,False
58,211592,Encuentro trabajo en una academia y lo compagino con las prácticas luego encuentro trabajo en una empresa y me quedo embarazada ,False,False,False,False,False,False
59,316041,Todos tenemos una oportunidad en la vida y si tu lo quieres deves darsela la ludopatia no tiene cura pero puede ser detenida si el se rinde directamente con el juego y se apega de corazon A UN PROGRAMA y estar en comunicacion diario con esta gente pero tiene que querer el no tu te aseguro que detiene su adiccion y vuelve ha ser como cualquier persona llamada normal totalmente independiente pero si...,False,False,False,False,False,False
60,443017, FELIZ CUMPLE MANDY ,False,False,False,False,False,False
61,169100,Un mal compañero de trabajo le ha buscado la ruina personal pues ha perdido lo único a lo que se aferraba su trabajo de los últimos 10 años ,True,False,False,False,False,False
62,220559,Perder el trabajo una relación u oportunidades en sus estudios o en su carrera debido al juego ,True,False,False,False,False,False
63,405395, Ha sufrido la pérdida de alguna relación significativa en el trabajo la escuela univesidad o algunas oportunidades sociales debido a Internet ,False,False,False,False,False,False
64,494228,Muchas personas han llegado a perderlo todo dinero familia trabajo relaciones por culpa de su dependencia del juego ,True,False,False,False,False,False
65,375957,3 Afectó a tu reputación el juego ,False,False,False,False,False,False
66,375960,6 Disminuyó tu eficiencia y ambición a causa del juego ,False,False,False,False,False,False
67,63896,Poco a poco el juego se aleja va perdiendo importancia e influencia en tu vida ,False,False,False,False,False,False
68,406781,Tener serenidad puede requerir un arduo trabajo personal pero resulta fundamental para enfrentar las pérdidas y la adversidad ,False,False,False,False,False,False
69,480667,Pérdida del trabajo relaciones importantes u oportunidades en sus estudios o en su carrera debida al juego ,True,False,False,False,False,False
70,76191,Que si bolsa de valores que si apuestas que si no juego pero realmente si juego pero hago creer a la gente que no juego que si juego pero lo tengo controlado pero cuando no juego no puedo dejar de pensar en jugar que si debo tanto o tanto más que si tengo créditos por culpa del juego pero pido más para seguir jugando que no tengo dinero para jugar pero lo robo para seguir jugando ,False,False,False,False,False,False
71,354978,Sólo quería desearte 24 horas de serenidad y que tu decisión firme sea enhorabuena Postscriptum ,False,False,False,False,False,False
72,498850,La realidad es que trabajo tantas horas al dia que no las recuerdo hago el equivalente a dos jornadas laborales y media a la semana y sabeis lo más paradójico ,False,False,False,False,False,False
73,51363,Si lo piensas bien tus verdaderos problemas no los ha causado el que jugases Tus problemas lo ha causado el jugar irracionalmente Cuántas veces te has propuesto una cantidad determinada y cuando has empezado has perdido la razón ,False,False,False,False,False,False
74,267940, es una ludopatía o algo relacionado con el sexo ,False,False,False,False,False,False
75,487078,echa una quiniela o el juego que corresponda a su epoca para ver si consigue superar eso y que le pasa que poquito a poco se va haciendo enfermo del juego ludopata buscando el dinero que le haga superar esa diferencia con su primo o con su hermano ,False,False,False,False,False,False
76,480680,1 Has faltado alguna vez al trabajo debido al juego ,False,False,False,False,False,False
77,480681,2 Ha causado infelicidad en tu vida tu afición a jugar ,False,False,False,False,False,False
78,113322,Solo quiero resaltar que no hay una única vía de salida si vez el foro hay muchas personas que han salido con ayuda otros solos otros con ayuda de la asociación y otros sin asociación unos con psicólogos y siquiatras y otros sin ellos ,False,False,False,False,False,False
79,290474,Piensa algo que si es seguro que con ayuda y compresión esa enfermedad es mas llevadera que los días que te vengas abajo tienes alguien a tu lado que te da la mano apoyándote y dirigiendo tu vida a salir del juego ,False,False,False,False,False,False
80,494252,Se han puesto en riesgo o perdido relaciones interpersonales significativas trabajo u oportunidades profesionales por causa del juego ,True,False,False,False,False,False
81,480685,6 Disminuyó tu eficiencia y ambición a causa de tu afición a jugar ,False,False,False,False,False,False
82,117168,Por el juego se puede llegar a perder todo el dinero el trabajo la familia las amistades y lo más importante la salud ,True,False,False,False,False,False
83,112053,amigo no hay equilibrio entre el juego y la academia es mas el juego no tiene equilibrio con nada ya que termina desplazando todo lo que tenemos en la vida mira apesar de haber terminado mis estudios no lo hice como queria me demore mas tiempo del normal y lo peor es que le perdi la pasion y apesar de finalizar por el juego y debido a la necesidad economica que este creo en mi vida nunca he podido...,True,True,True,True,True,True
84,65729,Lo que estaba perdido estaba perdido para siempre y sin posibilidades de recuperación ,False,False,False,False,False,False
85,359368,Merece la pena arruinarse personal y monetariamente por el juego ,False,False,False,False,False,False
86,145353, Has faltado alguna vez al trabajo debido al juego ,True,False,False,False,False,False
87,31485, Una oportunidad después de haberla perdido ,False,False,False,False,False,False
88,84427,Yo llevo jugando toda la vida el valor de lo perdido será incalculable pero el perder a tu familia es peor que todo el dinero del mundo ,True,True,False,True,False,True
89,222413,Hola hace dos dias que mi relacion de pareja se ha roto por el juego ,True,True,False,True,False,True
90,327887,Se lo que es jugar compulsivamente se el dolor que producen las perdidas y no hablo de dinero se de las mentiras y traiciones a personas que confian o confiaban en nosotros te comprendo y te felicito por haber superado la gravedad creo que es buena idea que hayas recurrido a la Iglesia se de personas que han encontrado la paz y el sosiego en Dios que bueno que llegas al foro para darnos una mano ,False,True,True,False,False,False
91,145363, Disminuyó tu eficiencia y ambición a causa de tu afición a jugar ,False,False,False,False,False,False
92,471256, El juego problemático es cuando se juega de manera tal que ocasiona problemas emocionales familiares legales financieros u otros problemas al jugador y a las personas alrededor del jugador ,False,False,False,False,False,False
93,392155,Hace 6 meses me contrataron en una empresa que queda a 1 hora de la ciudad donde radico y he optado por quedarme a vivir sin mi familia de lunes a viernes situacion que me ha facilitado irme al juego cuando salgo de trabajar y en ocasiones hasta en horarios de trabajo bajo cualqueir pretexto para lir brarme del horario durante este tiempo creo que he perdido lo que en los primeros 30 meses de jueg...,False,True,True,True,False,True
94,209372,compañero de trabajo que le ha estado pagando la comida ,False,False,False,False,False,False
95,312540,Lo perdido perdido está y nuestra experiencia amarga es que mientras más esfuerzo hagamos por esa recuperación más nos hundimos en esta enfermedad mortal ,False,False,False,False,False,False
96,46046,Perdí la época más hermosa de la vida ahora estoy solo sin un duro ahorrado perdí parte de mis estudios perdí oportunidades de trabajo perdí amistades perdí parejas perdí la oportunidad de vivir mi vida con plenitud y disfrute Pero aquí estoy una vez más mi mayor falla es que no he dejado que alguien maneje mi dinero a la final me aferro fuertemente a las medidas preventivas pero las manipulo a mi...,True,True,True,True,True,True
97,121821,Que sigue ahora rápido las medidas preventivas del foro para evitar mas daños ligeros perdonate por lo que has hecho coge papel y lápiz estructura tus deudas habla con tus acreedores y refinancia montos y plazos y bien juiciosito comienza a pagarlos ,False,False,False,False,False,False
98,317407, Te aconsejo que leas eso que has escrito unas cuantas veces y despues reflexiones sobre la esencia de esas palabras dices que la has perdido no exclusivamente por el juego sé sincero al menos contigo mismo no te justifiques la has perdido única y exclusivamente por el juego ya que eso se deduce de tus palabras estoy seguro de que si no hubieses sido un enfermo ludópata no la hubieses perdido y si...,True,True,False,False,False,False
99,195041,Pregunta Porque en mi caso particular le doy mas importancia a las pérdidas económicas que tuve en mi loca carrera de juego y le resto importancia a lo realmente valedero como familia amigos trabajo salud ,True,True,True,False,False,True
100,388073,Solo una opinion miki quiza te des cuenta de que eres ludopata el dia que pierdas amistades familia trabajo el dia que el juego ocupe toda tu vida independientemente de que ganes o pierdas ,True,False,False,False,False,False
101,479211, ahora lo importante es que vean la manera de no jugar deberían pensar que pronto tu marido se quedará sin trabajo y supongo que tienen obligaciones para cumplir lo perdido perdido está y no hay forma de recuperarlo me haces acordar Raquel cuando mi marido me llamó por teléfono y me dijo que no le renovarían el contrato de trabajo y yo gastando todo en el casino fué una epoca terrible sin trabajo ...,False,True,True,False,False,False
102,106989,De veras esto es mucho más serio de lo que puede parecer algo de lo que ayuda mucho es reconocer con humildad y sinceridad que estamos enfermos y que no nos debemos arriesgar a veces podemos tener la tentación de creer que somos mas fuertes y podemos con todo y vamos a dominar el juego no es así somos ludópatas el juego está acechando en nuestra mente para adueñarse ella nuevamente créelo no te co...,False,False,False,False,False,False
103,334324,Tú planteas que durante 15 dias el ludópata haga lo que quiera jugar o no apuntar en un papel comentar con la pareja y al final de los 15 días hacer un resumen para que viendo las pérdidas que ha tenido se conciencie de que el juego no le interesa ,False,False,False,False,False,False
104,127484,Quizás no puedas pagar nunca tus deudas pero ser insolvente no impide mantener a tu familia ni difrutarla ni ser persona ,False,False,False,False,False,False
105,447741, ha dejado alguna vez de hacer algo importante como ir a trabajar faltar a una cita o estar con su familia por acudir a jugar ,True,False,False,False,False,False
106,482559,Trabajo en una Asociacion de Ludopatas en Vigo y espero tener conctato con todos vosotros ,False,False,False,False,False,False
